0.486123	0.833248	0.263406	
0.008789	0.929035	0.369888	
0.290473	-0.588179	-0.754765	
-0.480644	0.876881	-0.007814	
-0.385707	0.014758	0.922503	
0.328443	-0.942026	-0.068639	
-0.674789	-0.727246	0.125592	
-0.907185	-0.228516	-0.353266	
-0.124350	0.239752	0.962837	
0.356398	0.775880	-0.520567	
0.038022	-0.413964	0.909499	
0.326684	0.930870	0.163579	
-0.642068	-0.175693	0.746244	
0.565629	0.555999	-0.609039	
0.311770	0.764727	-0.563908	
0.299754	-0.724739	0.620403	
0.521669	-0.160151	0.837982	
0.093395	-0.916378	0.389266	
-0.280586	0.592683	0.754982	
0.817013	-0.441403	0.371018	
0.591017	-0.660143	-0.463585	
-0.424080	-0.036823	0.904876	
-0.016134	0.982129	0.187515	
0.637073	0.503472	0.583655	
0.134570	0.449936	-0.882864	
-0.938392	-0.330584	-0.100669	
0.618292	0.537229	-0.573672	
-0.899231	-0.430673	-0.076843	
-0.118839	0.966041	-0.229439	
-0.768186	-0.264969	-0.582822	
0.937701	0.129817	0.322279	
0.626821	-0.779070	-0.012032	
0.626594	-0.119795	0.770084	
0.414978	0.344156	0.842229	
0.007175	-0.096374	-0.995319	
-0.092007	0.923109	0.373370	
0.655139	0.613097	-0.441480	
-0.164198	0.631395	0.757879	
0.385414	-0.704802	-0.595575	
0.471386	-0.287947	0.833596	
0.888492	0.456969	0.041962	
0.804675	-0.437610	-0.401243	
0.791730	0.598567	-0.121986	
0.326699	0.819465	0.470897	
-0.104980	0.744210	0.659644	
0.530927	0.804108	0.267446	
-0.692607	0.660238	0.290485	
-0.172013	-0.221680	-0.959828	
-0.442091	-0.863136	-0.244032	
0.706700	0.594523	-0.383560	
-0.050969	-0.499315	-0.864920	
0.595331	0.781270	0.187610	
0.220393	0.254197	-0.941706	
-0.778166	0.372781	-0.505461	
0.778597	0.604977	-0.166702	
-0.599679	-0.751423	0.275226	
0.612564	0.299205	0.731602	
0.465059	0.795924	0.387590	
-0.581173	0.513694	0.631155	
0.889244	0.383929	-0.248685	
-0.739130	0.433991	-0.515110	
-0.522538	-0.771985	-0.361930	
-0.799937	-0.246880	-0.546947	
0.876478	-0.399252	-0.269043	
0.542864	0.769253	-0.336969	
0.361060	-0.563058	-0.743371	
0.105116	0.312475	-0.944092	
-0.179408	0.800445	0.571927	
-0.392989	-0.188688	0.899976	
-0.958228	-0.097393	-0.268911	
0.241716	-0.821993	-0.515656	
-0.078902	-0.382696	0.920499	
0.281894	0.739608	0.611160	
0.313873	-0.773515	0.550598	
0.210330	0.465471	-0.859708	
0.739751	0.672655	-0.017424	
-0.317185	-0.932345	0.173570	
0.042890	0.175108	0.983614	
-0.831199	-0.243607	0.499764	
0.977898	-0.013814	-0.208627	
-0.465138	-0.152464	0.872010	
0.624532	-0.715396	-0.313319	
-0.144791	-0.897467	0.416640	
0.963488	0.110888	-0.243712	
-0.087569	-0.709353	0.699392	
0.700868	-0.608404	-0.372329	
0.041176	-0.916647	0.397571	
-0.083212	-0.952739	-0.292171	
-0.740999	0.457212	0.491811	
-0.054574	-0.499169	0.864785	
0.312243	0.582882	0.750168	
0.669323	0.742677	-0.020905	
-0.485153	-0.630805	-0.605567	
0.047766	-0.974545	0.219046	
0.046656	-0.988972	-0.140564	
0.801055	0.590853	0.095937	
0.405219	-0.365955	0.837780	
-0.768641	-0.540452	-0.342204	
-0.923415	-0.029727	0.382651	
-0.089014	-0.994853	-0.048410	
-0.797977	0.510405	0.320499	
-0.927314	0.324074	-0.187258	
0.502477	-0.385784	-0.773749	
0.461096	-0.861707	-0.211783	
0.177499	-0.099108	-0.979118	
0.569195	-0.344246	-0.746667	
0.421519	-0.884597	0.199524	
-0.846615	0.458151	0.270813	
0.333517	0.280984	0.899897	
-0.572746	0.307103	-0.760033	
0.956218	-0.131283	-0.261557	
0.878280	0.286062	-0.383135	
0.121043	0.911709	-0.392601	
0.055075	-0.719006	0.692818	
-0.508079	-0.312108	-0.802773	
-0.819352	0.114328	0.561775	
-0.263912	-0.852525	-0.451167	
-0.075312	-0.632289	-0.771063	
0.641829	-0.729331	0.236924	
0.446492	-0.882040	0.150499	
0.835505	-0.325138	-0.442964	
0.433307	0.894441	-0.110543	
0.806473	0.547810	-0.222497	
-0.441511	-0.324135	-0.836662	
0.198617	-0.578542	-0.791101	
0.245974	-0.914983	0.319849	
-0.213785	0.425147	0.879515	
-0.528697	-0.197989	-0.825397	
0.761132	-0.615035	-0.205936	
-0.815719	0.369611	-0.444961	
0.047695	-0.000698	0.998862	
-0.850426	0.373676	-0.370326	
-0.565357	0.678095	-0.469637	
0.244965	0.645175	-0.723700	
0.881636	-0.330920	-0.336467	
0.336019	0.929600	-0.151444	
0.266996	-0.302487	-0.914994	
-0.586257	-0.236336	-0.774886	
-0.054164	-0.815463	0.576269	
-0.067884	0.742399	0.666510	
0.789485	-0.181553	0.586304	
0.757150	0.172771	0.629980	
0.200901	-0.571081	0.795930	
-0.126635	-0.868776	0.478739	
-0.652571	-0.409132	0.637778	
-0.926103	-0.067608	-0.371164	
-0.362585	0.410217	-0.836812	
0.943357	0.028996	-0.330510	
0.191026	0.733206	0.652624	
0.552608	0.313360	-0.772289	
0.175965	-0.475398	-0.861994	
0.143362	0.985036	0.095667	
0.150312	-0.946804	0.284551	
-0.393008	-0.508152	-0.766372	
0.360977	-0.073626	-0.929664	
-0.203161	-0.899341	-0.387183	
0.124478	0.632179	0.764758	
0.650834	-0.423629	0.630043	
0.500746	-0.722047	-0.477391	
-0.581090	-0.629457	0.515866	
-0.144603	-0.556457	-0.818197	
-0.075075	0.943723	-0.322102	
-0.854163	0.484438	-0.189011	
-0.419933	0.566682	0.708892	
-0.806982	-0.014846	-0.590390	
0.190575	0.497701	-0.846153	
0.839760	-0.471472	-0.269290	
-0.167520	-0.928558	-0.331235	
-0.762788	-0.640958	0.085596	
0.418588	0.510169	0.751339	
0.961418	-0.040223	0.272134	
-0.239865	-0.538630	-0.807677	
0.528534	0.736548	0.422077	
0.721860	0.688863	0.066226	
-0.634156	-0.713203	-0.298644	
0.604883	-0.101083	0.789873	
-0.936953	-0.223134	0.268943	
-0.221887	0.599000	0.769393	
-0.452236	0.369340	-0.811832	
-0.547876	0.155394	0.822000	
0.221537	0.879065	0.422097	
-0.594642	0.076030	-0.800388	
0.106401	0.590021	0.800346	
0.158131	0.834631	0.527623	
-0.256167	-0.370075	-0.892986	
0.946641	-0.319187	0.044607	
-0.437957	0.496380	0.749534	
-0.260374	-0.302902	-0.916764	
0.702477	0.614901	-0.358362	
-0.351346	0.912829	0.208082	
-0.092494	-0.732454	0.674505	
0.183180	-0.396162	-0.899723	
-0.934265	0.138470	-0.328595	
0.997736	-0.020674	0.063995	
0.575212	0.786352	-0.225346	
-0.752665	-0.657715	-0.030106	
0.478877	0.414530	-0.773849	
0.384630	0.834005	-0.395595	
-0.052582	0.662546	0.747173	
0.809667	-0.224155	0.542397	
0.151441	0.068201	-0.986111	
0.408739	-0.572793	0.710521	
0.505621	-0.572812	0.645162	
-0.554961	-0.621482	-0.552973	
0.353412	0.881859	0.312128	
-0.627752	0.748121	-0.215040	
0.234245	0.538791	-0.809218	
0.486265	-0.006456	0.873787	
-0.349921	-0.639977	-0.684094	
-0.308332	-0.337693	0.889323	
0.919170	-0.158071	-0.360749	
0.417893	0.269654	0.867555	
0.947121	0.318997	-0.034668	
0.942447	-0.313257	0.116889	
0.393682	-0.901762	0.178438	
0.776594	0.248278	-0.579017	
0.247875	0.664180	-0.705282	
0.700191	-0.686629	0.195637	
0.597398	0.440856	0.669896	
0.116427	-0.647471	-0.753144	
0.618930	0.425760	0.660041	
-0.037869	0.658219	0.751873	
0.498402	-0.866861	0.012116	
0.166154	-0.105270	-0.980465	
-0.761835	0.639473	-0.103354	
0.326905	0.787244	0.522857	
-0.312411	0.890221	-0.331521	
0.181645	0.949810	0.254688	
0.296620	0.870346	0.393083	
0.247480	0.085528	-0.965111	
0.494086	-0.398079	0.772925	
-0.142428	0.312410	0.939209	
0.015155	0.829472	-0.558343	
0.695911	0.716283	0.051442	
0.115793	-0.152239	-0.981537	
-0.731947	0.543532	0.410885	
-0.338517	0.653752	-0.676767	
0.879146	0.475867	0.025546	
0.924052	0.012872	-0.382049	
-0.923511	-0.298919	0.240364	
-0.995774	0.023900	-0.088674	
-0.851167	0.201930	0.484499	
0.934436	0.355933	-0.011875	
0.017982	0.164855	-0.986154	
-0.007833	0.503527	-0.863944	
0.709480	-0.366372	-0.602005	
-0.502382	-0.467866	0.727127	
-0.438545	0.308387	0.844142	
0.065122	0.481177	0.874201	
-0.609492	0.355480	-0.708627	
-0.324139	-0.735499	-0.594958	
0.771451	0.536539	0.342037	
0.442741	0.739213	-0.507490	
-0.207963	0.802434	-0.559330	
0.153111	0.977649	0.144084	
0.974306	0.224875	-0.012617	
0.796321	-0.208663	0.567744	
-0.985046	0.169604	0.030302	
0.872017	-0.167718	0.459845	
-0.961206	-0.264476	-0.078327	
0.395802	0.887605	-0.235579	
0.859318	0.495195	0.127886	
-0.637429	-0.005133	-0.770492	
0.617488	-0.784320	-0.059593	
-0.763216	-0.578517	0.287782	
-0.271258	-0.805007	-0.527620	
0.045856	-0.795478	-0.604246	
0.547061	0.218984	-0.807942	
0.121592	0.986299	-0.111491	
0.259332	0.442686	-0.858357	
0.182522	0.934301	-0.306214	
-0.396726	-0.849973	-0.346634	
-0.968478	-0.194116	-0.156107	
-0.536668	0.027481	-0.843346	
0.762401	0.052004	-0.645012	
-0.111101	0.497750	0.860175	
-0.009113	-0.996272	0.085787	
-0.947401	0.231918	-0.220559	
-0.063907	0.862235	-0.502461	
0.437725	-0.675632	-0.593226	
0.482257	-0.118840	0.867931	
-0.925208	-0.362160	-0.113273	
0.101745	-0.969665	-0.222255	
0.602339	0.798235	-0.002968	
-0.073289	-0.162173	-0.984037	
-0.738568	0.319157	0.593848	
0.264998	-0.834993	-0.482247	
-0.678582	0.666461	0.308798	
0.563985	-0.156292	-0.810860	
0.781949	0.579415	-0.229856	
0.729221	0.505300	0.461421	
0.588708	-0.277159	-0.759346	
-0.381064	-0.924113	0.028386	
-0.759067	-0.593361	-0.267842	
0.742734	-0.282875	-0.606900	
-0.185202	0.961974	-0.200762	
-0.524706	-0.355490	0.773505	
0.473705	-0.093294	0.875728	
0.922501	-0.301773	0.240678	
-0.578838	-0.003731	0.815434	
0.917027	-0.365193	-0.160297	
-0.097380	0.053776	0.993793	
0.687601	0.185563	0.701976	
-0.716113	0.697838	0.014300	
0.280300	-0.949149	-0.143348	
0.469285	0.870307	-0.149457	
-0.489674	0.871888	-0.005516	
-0.709067	-0.689709	0.146714	
-0.821751	0.415778	0.389685	
-0.153790	0.985257	-0.074950	
0.003813	-0.955629	-0.294549	
0.103701	-0.952323	0.286926	
0.543544	-0.773271	0.326515	
-0.613459	0.478715	-0.628092	
0.246544	0.965412	0.084826	
-0.274754	-0.890422	0.362849	
-0.998926	-0.017440	-0.042915	
-0.717704	-0.554242	-0.421564	
0.639774	0.242919	0.729164	
0.905855	0.315609	0.282520	
-0.168360	0.746971	0.643187	
-0.127232	-0.984149	-0.123538	
-0.301957	0.155860	-0.940494	
-0.450906	-0.214116	-0.866509	
-0.054172	0.157445	-0.986041	
-0.941011	-0.271837	0.201502	
-0.068562	0.937494	0.341179	
-0.702556	0.524599	-0.480845	
-0.784897	-0.167716	0.596496	
0.220449	-0.508170	-0.832566	
0.005323	-0.349285	0.937002	
0.180854	0.212438	-0.960293	
0.733626	0.579749	0.354519	
-0.524877	0.535468	-0.661648	
0.201719	-0.846556	0.492597	
-0.942400	-0.273606	0.192410	
-0.898580	-0.438809	0.000832	
-0.324436	-0.911860	0.251499	
-0.531844	0.452099	0.716064	
0.454067	0.215790	-0.864441	
0.607812	0.718096	0.338973	
0.632598	-0.333575	-0.698961	
-0.736401	0.135981	-0.662739	
-0.562311	-0.068179	0.824110	
-0.551858	0.833672	-0.021057	
-0.270724	-0.379910	0.884521	
-0.119606	-0.878506	0.462517	
0.280023	-0.272134	-0.920614	
-0.282991	0.818543	0.499904	
-0.297382	-0.708163	0.640367	
0.317760	-0.093957	0.943504	
-0.615781	0.240009	0.750473	
-0.137154	0.989350	-0.048731	
0.755977	-0.444440	0.480595	
-0.451018	-0.733761	0.508112	
-0.093919	-0.993118	0.069971	
-0.066210	0.456220	-0.887400	
0.388055	0.822435	0.415949	
0.244658	0.963209	0.111228	
-0.521646	-0.560193	0.643482	
0.086602	-0.893321	0.440996	
-0.393424	0.716206	0.576426	
0.776094	0.323277	0.541452	
0.835641	-0.522937	-0.168054	
-0.225156	-0.394637	-0.890823	
0.154987	-0.749185	0.643973	
-0.790061	0.602913	0.110900	
0.403722	0.699278	0.589931	
0.494726	-0.780433	-0.382321	
0.777746	-0.603021	0.177416	
0.107165	0.915542	-0.387682	
-0.371375	0.914567	0.160149	
0.312051	0.808447	0.499036	
-0.323406	-0.820092	-0.472078	
0	2108189.702705	394036.238901		392168.627504
1	66332914.260785	312183.770504		311824.086424
2	97039877.782666	284820.185151		283533.305072
3	711133749.381723	252583.756890		252583.756890
4	158847174.058594	242952.723414		242946.825327
5	828059916.732155	232243.091356		232231.983181
6	1026546623.051252	226466.635860		226308.048822
7	290302497.158116	223131.801237		223125.766766
8	1350007572.448552	219451.734795		219451.734795
9	300015490.299244	217987.535476		217970.043550
10	2783999784.685543	215258.956648		215258.956648
11	2515407249.765262	213883.904642		213871.120506
12	2842882573.539686	212854.044730		212730.550266
13	3507073685.534465	212114.018076		212045.700248
14	3342190820.385154	211591.671969		211537.771783
15	3841375120.079221	211123.903377		211121.927462
16	4268797331.956854	210898.555857		210833.665017
17	5398900659.548402	210736.700838		210636.169186
18	5939222343.415676	210599.769777		210498.201182
19	6235340216.368839	210467.729137		210383.219289
20	6133527829.616446	210378.344094		210289.339838
21	6790689521.327681	210261.930004		210211.713989
22	6931946957.478623	210187.488703		210146.712520
23	7067694282.728998	210125.762047		210091.199526
24	7177562419.871642	210069.691010		210044.115241
25	7723102320.817957	210015.920516		209997.809878
26	7900930074.260175	209972.972763		209958.698033
27	7697027556.837478	209938.267041		209923.800347
28	8044761464.133274	209903.493454		209891.377170
29	7560125651.368443	209876.362995		209861.166462
30	7924741144.277321	209845.662330		209835.259526
31	7713294821.932536	209823.092791		209812.125934
32	7442254596.175264	209804.361102		209794.825511
33	7462859940.387430	209788.971376		209780.818829
34	8169713666.283207	209772.592222		209767.892192
35	8246040413.574224	209759.757111		209755.463472
36	7844045411.139479	209749.671840		209744.799659
37	8440681092.126863	209737.811285		209734.708821
38	8663125361.823807	209727.201972		209724.580269
39	8778476516.741579	209716.172813		209713.724537
40	8262184466.901084	209705.026274		209701.430722
41	8838479992.101833	209690.776536		209688.015965
42	7796325407.788869	209681.072284		209675.106624
43	8129676669.143977	209667.307531		209662.866975
44	8117637444.223363	209655.974970		209651.774028
45	7585142996.366995	209647.731021		209642.437756
46	8092792863.961449	209637.663983		209634.495337
47	7740358741.609547	209631.203905		209627.533727
48	7741941525.127151	209624.744802		209621.735473
49	7794804203.597482	209619.240914		209616.602957
50	7723673308.520244	209614.487808		209612.142774
51	8014604898.260809	209610.061803		209608.266503
52	8473971224.777357	209605.835945		209604.671738
53	9310416626.872547	209601.301163		209600.511858
54	8608077945.656324	209597.111375		209595.808011
55	8573222856.255087	209592.024226		209590.580434
56	7992666924.966499	209587.659552		209585.455220
57	7695561165.940689	209583.400161		209580.920369
58	7318562842.235555	209579.890461		209577.538330
59	7317420221.310687	209576.739816		209574.840805
60	8006038170.164121	209573.518587		209572.425084
61	8084327243.516717	209571.087618		209570.097348
62	8146675204.998851	209568.748836		209567.837002
63	8072049573.689342	209566.537211		209565.612905
64	8213164819.727704	209564.238451		209563.404715
65	8133146110.885153	209562.104125		209561.256346
66	8148724150.151683	209560.093470		209559.331610
67	7452312589.470393	209558.717936		209557.671186
68	7321733601.217410	209557.266158		209556.373602
69	7224881872.164244	209556.115900		209555.349767
70	8178947245.984842	209554.817874		209554.437367
71	8131196734.735931	209553.961185		209553.595315
72	8628323908.418812	209553.033504		209552.771868
73	8890012154.794226	209552.117769		209551.887326
74	8729769603.808908	209551.195316		209550.923091
75	8726544095.550175	209550.171431		209549.891961
76	8772297984.405224	209548.980107		209548.683162
77	9012277525.283384	209547.524765		209547.227404
78	9011346657.484900	209545.743347		209545.404423
79	8945206817.752958	209543.599893		209543.163534
80	8053683209.496688	209541.852578		209540.965513
81	7801270268.241058	209540.060015		209539.067345
82	7910911241.751542	209538.312408		209537.534489
83	8113180834.882363	209536.833755		209536.252543
84	8304989721.781113	209535.601292		209535.164431
85	8180081726.067254	209534.645228		209534.243601
86	8525900319.595708	209533.705265		209533.420242
87	8422085677.418736	209532.934793		209532.644426
88	8204017950.503816	209532.235493		209531.938683
89	7996789256.152142	209531.619761		209531.320588
90	8210354416.250596	209530.996808		209530.763710
91	8459528753.314173	209530.429953		209530.239731
92	8547379761.807887	209529.907475		209529.735915
93	8288704080.423805	209529.471058		209529.291979
94	8505169358.997842	209529.037433		209528.899625
95	8643328507.972178	209528.659877		209528.544666
96	8789029774.265121	209528.309370		209528.212421
97	8660605929.952497	209528.000795		209527.901697
98	8466976505.242206	209527.721114		209527.622542
99	8486020840.787090	209527.459130		209527.371347
100	8451830476.460238	209527.223590		209527.144446
101	8514059304.076811	209527.004943		209526.933672
102	8253464574.592313	209526.814914		209526.739278
103	8011564957.250569	209526.647047		209526.566421
104	7957185321.052611	209526.486574		209526.415663
105	7936648886.608219	209526.350273		209526.286204
106	8004543714.304439	209526.227193		209526.176018
107	8129706627.073416	209526.124130		209526.082317
108	8501775170.134645	209526.027326		209525.998122
109	8928851889.024857	209525.937995		209525.915623
110	9044281905.232277	209525.851617		209525.830832
111	8683128283.673309	209525.774858		209525.748829
112	8625191246.824774	209525.697288		209525.672774
113	8830115532.882307	209525.620121		209525.598777
114	8870496297.951115	209525.545254		209525.525009
115	9047931102.824057	209525.466300		209525.446751
116	8979702112.542641	209525.384452		209525.363301
117	8935282622.174671	209525.296913		209525.272754
118	8848370897.827438	209525.204735		209525.178874
119	9114879550.830702	209525.102001		209525.078261
120	9501174937.142330	209524.985559		209524.965895
121	9250589208.864344	209524.867849		209524.841640
122	9439147768.293608	209524.728315		209524.704045
123	9516631809.996185	209524.564854		209524.538185
124	9406380540.983763	209524.363935		209524.332408
125	8618952590.644356	209524.164590		209524.100551
126	8387988707.462150	209523.936923		209523.858505
127	8062040983.144458	209523.727699		209523.625375
128	8322140026.110792	209523.483104		209523.398940
129	8434664741.853429	209523.259578		209523.179038
130	8519414285.056922	209523.035743		209522.961535
131	8492050548.235419	209522.830691		209522.757325
132	8406814036.530271	209522.634538		209522.563361
133	8449243475.666035	209522.451432		209522.387341
134	8256457424.861778	209522.291390		209522.226717
135	8613660966.404907	209522.126950		209522.078405
136	8534450336.315465	209521.983605		209521.934990
137	9103678145.978498	209521.821435		209521.785796
138	9049408785.511202	209521.662485		209521.623045
139	9664556630.751625	209521.459992		209521.428587
140	9336436455.911276	209521.245854		209521.202168
141	9624548624.201445	209520.965998		209520.923619
142	9024264321.169092	209520.674983		209520.609140
143	8729660978.790308	209520.351032		209520.261158
144	8598641134.370323	209520.014493		209519.916118
145	8148700736.890772	209519.717656		209519.573927
146	9090958223.765690	209519.302501		209519.226286
147	7820670351.813420	209519.074707		209518.898246
148	9230862736.088968	209518.633386		209518.567058
149	7689256004.515284	209518.443046		209518.272836
150	9199297468.254936	209518.033722		209517.972392
151	7795741641.572545	209517.855578		209517.718665
152	9108929345.657591	209517.509973		209517.451183
153	8202646890.602317	209517.317694		209517.221625
154	8945085466.668636	209517.032410		209516.970334
155	8531220509.260172	209516.824551		209516.751064
156	8467646839.614320	209516.599462		209516.521625
157	8765098295.183430	209516.376948		209516.319324
158	8070666771.403342	209516.206537		209516.119345
159	8913244174.335604	209515.985523		209515.939788
160	7656904832.399428	209515.869485		209515.778917
161	9180028862.961893	209515.659887		209515.627723
162	7709624639.509602	209515.567342		209515.493916
163	9410767481.032896	209515.381170		209515.355869
164	7841727379.138959	209515.297233		209515.235893
165	9625740989.469692	209515.122248		209515.101062
166	8427325233.117541	209515.019022		209514.974536
167	9478743023.486038	209514.848858		209514.823371
168	8714644837.377048	209514.720471		209514.680077
169	8789490308.140244	209514.561108		209514.518755
170	9216039801.443697	209514.391179		209514.360666
171	8392979749.682638	209514.243321		209514.185017
172	10070386256.864059	209514.008202		209513.990212
173	7917826417.008395	209513.871932		209513.780572
174	10395554963.685175	209513.548234		209513.532951
175	7383108973.287631	209513.443381		209513.299735
176	10067252720.261086	209513.057785		209513.034131
177	7600834111.077684	209512.926038		209512.798638
178	10334003643.033634	209512.521746		209512.500115
179	8874378152.729321	209512.255199		209512.183926
180	9945530778.339573	209511.765397		209511.731285
181	9041416590.402241	209511.275737		209511.203193
182	8045761935.551195	209510.771695		209510.601174
183	9083528879.866076	209510.011351		209509.920738
184	7270306249.516294	209509.658477		209509.297493
185	9148713164.520714	209508.711321		209508.599960
186	7831358366.252858	209508.239436		209507.982577
187	9146161011.685841	209507.348603		209507.212122
188	9669322135.669174	209506.441049		209506.361465
189	8715344068.471087	209505.264439		209505.035713
190	13358522682.701939	209503.157214		209503.157214
191	4454655087.165674	209501.968689		209501.955352
192	19973040784.048122	209499.853279		209499.608415
193	6985486837.573020	209499.375292		209497.935570
194	6234635025.351560	209497.055527		209497.051350
195	9184491311.471224	209496.273016		209496.057131
196	7860678792.840072	209495.731666		209495.373182
197	7865899803.962626	209495.060622		209494.703048
198	8586950089.892947	209494.374341		209494.207326
199	7981196387.388970	209493.990422		209493.772103
200	9930328300.470098	209493.397187		209493.340042
201	8171918912.091264	209493.137923		209492.977469
202	8611551521.743965	209492.772803		209492.671836
203	7732658510.616283	209492.570418		209492.429590
204	9243571391.083775	209492.245176		209492.191735
205	8481071938.912728	209492.050255		209491.968463
206	9304691879.697166	209491.794928		209491.747787
207	8780819346.293427	209491.592087		209491.525014
208	8719377166.622486	209491.375025		209491.306880
209	7414873143.033137	209491.258004		209491.146546
210	8428537160.196981	209491.061562		209491.010171
211	7774293356.262368	209490.961667		209490.899350
212	8520170019.914990	209490.836218		209490.800826
213	8368484282.855453	209490.749227		209490.715677
214	9181198977.052748	209490.652963		209490.633632
215	8597437484.403635	209490.582704		209490.556211
216	8649739368.993578	209490.508630		209490.485256
217	8776332447.571836	209490.438568		209490.418321
218	8256212838.919153	209490.383330		209490.358003
219	8585885040.158461	209490.321948		209490.303210
220	8921053986.600662	209490.264232		209490.249373
221	8893691852.530792	209490.211783		209490.197110
222	8829710369.956406	209490.163582		209490.149652
223	8650410122.845320	209490.119813		209490.105202
224	8343555542.526901	209490.082178		209490.066903
225	8662313198.027775	209490.043532		209490.032218
226	8135893391.677686	209490.016128		209490.002628
227	8403460115.440193	209489.987691		209489.978329
228	9552435526.442127	209489.956838		209489.952045
229	8085720774.262490	209489.939835		209489.929050
230	9144451086.285547	209489.911862		209489.906390
231	8026784594.628486	209489.896194		209489.886525
232	8869202538.822542	209489.873437		209489.868123
233	9368582544.027588	209489.852683		209489.848629
234	9057415978.417570	209489.833298		209489.828003
235	9410004069.704016	209489.811033		209489.806680
236	11968353711.728600	209489.775083		209489.774392
237	23834285688.252644	209489.659716		209489.657941
